"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"483","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","signal","mml_rcc","mmr_rcc","cti","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","mml_rcc","signal","mmr_rcc","cti","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","cti","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","rsi","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","ENBR3.SA","mml","mmr","volat_ibov","volat_acao","mml_rcc","signal","mmr_rcc","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","mml_rcc","signal","mmr_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","ENBR3.SA","mml","mmr","volat_ibov","volat_acao","mml_rcc","signal","mmr_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","ENBR3.SA","mml","mmr","volat_ibov","volat_acao","mml_rcc","signal","mmr_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","GGBR4.SA","mmr","mml","volat_acao","mmr_rcc","mml_rcc","volat_ibov","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","GGBR4.SA","mmr","mml","volat_acao","mmr_rcc","mml_rcc","volat_ibov","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","GGBR4.SA","mmr","mml","volat_acao","mmr_rcc","volat_ibov","mml_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","mmr_rcc","volat_ibov","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","mmr_rcc","volat_ibov","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","mmr_rcc","signal","volat_ibov","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","mmr_rcc","volat_ibov","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","mmr_rcc","volat_ibov","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","mmr_rcc","volat_ibov","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","mmr_rcc","signal","volat_ibov","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","mmr_rcc","volat_ibov","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","mmr_rcc","volat_ibov","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","mmr_rcc","signal","volat_ibov","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","GGBR4.SA","mmr","mml","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","mmr_rcc","signal","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","GGBR4.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","GGBR4.SA","mmr","mml","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","signal","mmr_rcc","roc_ibov","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","GGBR4.SA","mml","mmr","volat_acao","mml_rcc","volat_ibov","mmr_rcc","signal","roc_ibov","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","MRFG3.SA","mml","mmr","mmr_rcc","volat_ibov","volat_acao","mml_rcc","signal","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","MRFG3.SA","mml","mmr","mmr_rcc","volat_ibov","volat_acao","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","MRFG3.SA","mmr","mml","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","mml_rcc","signal","roc_acao","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","signal","mml_rcc","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","signal","mml_rcc","volat_ibov","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","signal","mml_rcc","volat_ibov","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","signal","mml_rcc","volat_ibov","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","mml_rcc","volat_ibov","signal","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","mml_rcc","volat_ibov","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","mml_rcc","signal","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","mml_rcc","signal","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","cti","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","MRFG3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
